"Handelsblatt-ae6d4384f440c49ba60f8d7c7dc4dcf8","ein herzschlagfinale lieferten die 470er-frauen im medaillenrennen ab. die berlinerinnen annina wagner und elisabeth panuschka fingen die vor dem start führenden lara vadlau und jolanta ogar aus österreich durch einen tagessieg noch ab. nadine böhm und ann-christin goliaß aus buchloe eroberten im schatten rang drei und damit bronze. einen kieler-woche-hattrick schaffte der sonthofener philipp buhl in der laser-klasse. nach einem schwachen saisonbeginn drohte dem wm-dritten auch in kiel ein rückschlag, weil er schon zum auftakt einmal disqualifiziert worden war. ich wollte vor heimischem publikum unbedingt gewinnen und bin endlich auch mal cool geblieben, freute sich der 24-jährige über rang zwei im medaillenrennen. in seinem kielwasser wurde der oldenburger tobias schadewaldt auch insgesamt dritter. nach bronze und silber in den vorjahren feierte die kieler 49er-crew erik heil und thomas plößel ihren ersten heimsieg. in drei finalrennen verteidigten sie ihren großen vorsprung vom vortag sicher. bei einer leichten brise und strahlendem sonnenschein behielten sie die härteste konkurrenz aus großbritannien und polen als vierte, dritte und sechste souverän im griff. der fluch ist endlich verflogen, meinte heil, der bei starkwind zuvor viermal ganz vorne gelandet war. die hoch gehandelten deutschen 470erfx-frauen enttäuschten ein wenig. als beste wurden victoria jurczok und anika lorenz (kiel) dritte. lisa fasselt dagegen verpatzte ihr medaillenrennen im laser radial als zehnte und letzte komplett und verpasste damit einen überraschungserfolg. die essenerin musste die tagessiegerin tatjana droskowskaja aus weißrussland vorbeiziehen lassen und rettete mit einem zähler vorsprung silber vor pauline liebig aus kiel. ebenfalls silber ging an die sensationellen tagessieger im 470er, jan-jasper wagner/dustin baldewin (berlin), die die australischen topfavoriten mathew belcher und will ryan hinter sich ließen. es siegten mantis panagiotis und pavlos kagialis aus griechenland. nur im nacra 17-katamaran und im finn-dingi blieb das gastgeberland medaillenlos."
"Handelsblatt-aaa73fb0d1480b7c23c0be082056aa02","trotzdem bereitet sich die bundesbank darauf vor, gegen mögliche preisexzesse vorzugehen. dazu stünden „eine reihe neuer instrumente zur verfügung“, sagte buch. „drohen übertreibungen, kann zum beispiel den banken vorgeschrieben werden, dass sie mehr eigenkapital vorhalten müssen, wenn sie immobilienkredite vergeben.“ das mache die banken widerstandsfähiger, verteuere tendenziell die kredite und dämpfe den preisauftrieb am immobilienmarkt. erprobt seien diese instrumente aber noch nicht. „wir betreten hier neuland“, sagte buch. „wir haben mit dieser art von eingriffen noch nicht sehr viele erfahrungen gemacht.“  die geldschwemme der europäischen zentralbank hat für deutschland unschöne nebenwirkungen. die bundesbank und der bundesfinanzminister warnen vor einer immobilienblase. was hauskäufer jetzt beachten müssen."
"Handelsblatt-488ecef6fad76945f2906cda01e305de","seit vergangenem jahr verzichtet das unternehmen auf bankkredite. die finanzierung erfolgt über eigene mittel und zwei anleihen, von denen die letzte erst im frühjahr emittiert wurde. am ende des vergangenen jahres lag die eigenkapitalquote des unternehmens bei 25,7 prozent. die höhe der liquiden mittel lag bei 246,7 millionen euro, 2012 waren es nur 196,7 millionen euro. für das erste quartal hat das unternehmen im mai einen umsatz von 538,2 millionen euro gemeldet. gegenüber dem vorjahresquartal bedeutete das einen leichten rückgang von 0,8 prozent. der überschuss stieg allerdings von 22,7 millionen euro um 28,6 prozent auf 29,2 millionen euro. schwaben goes east. im mai hat das schwäbischen unternehmen ein technologiezentrum für lackiertechnik in tokio eröffnet. dürr verspricht sich dadurch eine engere vernetzung mit der japanischen automobilindustrie vor ort. vor dem bau der anlage belieferte dürr auslandswerke der japanischen autohersteller. das projekt ist die erste einrichtung dieser art für den konzern in asien. mit dem standbein soll der vertrieb und das serviceangebot in der region verstärkt werden. bislang hält dürr eine zehnprozentige beteiligung an dem japanischen lackieranlagenbauer parker-engineering."
"moneycab-2440351e78da6110d960b96a7c8ec8cc","kapitalbezüge aus der pensionskasse könnten schon bald der vergangenheit angehören. (bild: © doc rabe media – fotolia.com) bern – künftig soll es nicht mehr möglich sein, aus der obligatorischen beruflichen vorsorge kapital zu beziehen, um ein haus zu kaufen oder sich selbständig zu machen. der bundesrat will solche kapitalbezüge verbieten. immer mehr ahv- und iv-rentner sind auf ergänzungsleistungen (el) angewiesen. darunter sind auch personen, die früher kapital aus der zweiten säule bezogen haben. in letzter zeit wurde deshalb kritik am system laut, auch im parlament. die eidgenössischen räte haben den bundesrat vor kurzem beauftragt, statistische daten zu erheben. insbesondere soll er untersuchen, wie viele der personen, die kapital aus der zweiten säule beziehen, später auf ergänzungsleistungen angewiesen sind. der bundesrat hatte sich gegen den auftrag gestellt. er wies darauf hin, dass es sehr schwierig sei, einen kausalzusammenhang zwischen ereignissen herzustellen, die mehr als zehn jahre auseinander lägen. reformprojekt im herbst am mittwoch hat der bundesrat nun bekannt gegeben, dass er das system der ergänzungsleistungen reformieren will. bis im herbst soll sozialminister alain berset eine vernehmlassungsvorlage ausarbeiten. erste richtungsentscheide hat der bundesrat jedoch bereits gefällt. so soll das leistungsniveau der ergänzungsleistungen erhalten bleiben. dadurch soll sichergestellt werden, dass die el-reform nicht zu einer leistungsverschiebung in der sozialhilfe führt, also nicht zu einer finanziellen mehrbelastung der kantone, wie das bundesamt für sozialversicherungen (bsv) schreibt. mehr eigenmittel im alter um das risiko einer el-abhängigkeit im alter zu minimieren, soll die verwendung von eigenmitteln für die altersvorsorge verbessert werden. der kapitalbezug aus der obligatorischen beruflichen vorsorge soll nicht mehr möglich sein. weiter soll die anrechnung von vermögensverzichten verbessert werden. laut dem bsv soll es beispielsweise nicht mehr möglich sein, vermögen auf kinder zu übertragen und dann ergänzungsleistungen zu beziehen. auch sollen die freibeträge auf reinvermögen gesenkt werden, allerdings nicht auf selbstbewohnten liegenschaften. fehlanreize reduzieren schwelleneffekte und unerwünschte anreize zum verbleib im el-system will der bundesrat reduzieren. zu diesem zweck sollen die vorschriften zur anrechnung von effektiven und hypothetischen erwerbseinkommen geändert werden. weiter sollen die beträge für den allgemeinen lebensbedarf von kindern angepasst und die berücksichtigung der krankenversicherungsprämien überprüft werden. mit diesen verbesserungen wolle der bundesrat erreichen, dass die breite akzeptanz des el-systems erhalten bleibe und dass die ergänzungsleistungen ihre kernaufgabe auch in zukunft wahrnehmen könnten, schreibt das bsv. zweck der ergänzungsleistungen sei es, eine menschenwürdige existenz zu gewährleisten. in einem bericht von letztem herbst hatte der bundesrat festgehalten, das system der ergänzungsleistungen habe sich trotz stark gestiegener kosten bewährt. gemäss dem bericht stiegen die kosten zwischen 2006 und 2011 von 3,1 auf 4,3 mrd chf. (bsv/mc/pg)"
"moneycab-e3aba56c8990304d5ae0809843de9903","(foto: eyetronic – fotolia.com) bern – der bundesrat hält trotz kritik in der vernehmlassung an seinen plänen zur reform der altersvorsorge fest. in einigen punkten hat er jedoch anpassungen vorgenommen. die botschaft zur grossen reform soll im herbst vorliegen. an den zentralen elementen der pläne hält der bundesrat fest: das frauenrentenalter soll auf 65 jahre erhöht, der mindestumwandlungssatz in der beruflichen vorsorge gesenkt werden, und für die ahv ist eine zusatzfinanzierung über die mehrwertsteuer geplant. die mehrwertsteuer soll jedoch um maximal 1,5 statt 2 prozentpunkte erhöht werden. hier ist der bundesrat nach der vernehmlassung den bürgerlichen parteien und den wirtschaftsverbänden entgegen gekommen. weiter soll der ertrag des bereits bestehenden mehrwertsteuerprozents vollständig an die ahv gehen und nicht mehr zwischen ahv und bund aufgeteilt werden. dafür soll der bundesanteil an den ausgaben der ahv entsprechend gesenkt werden. verzicht auf koordinationsabzug schliesslich will der bundesrat auf den koordinationsabzug in der obligatorischen beruflichen vorsorge verzichten. der abzug legt fest, ab welcher höhe löhne obligatorisch versichert sind. heute entspricht der abzug sieben achteln der maximalen altersrente der ahv. in seinem vernehmlassungsprojekt hatte der bundesrat geplant, den abzug so zu ändern, dass die vorsorge von personen mit tiefen einkommen, teilzeitpensen oder mehreren arbeitgebern verbessert wird. nun will er ganz auf den abzug verzichten. damit wären alle löhne versichert, die über einer bestimmten eintrittsschwelle liegen. in der vernehmlassungsvorlage hatte der bundesrat die schwelle bei 14’000 chf festgelegt. mit der neuen regelung müssten personen mit einem jahreseinkommen von 50’000 chf auf dem gesamten betrag pensionskassenbeiträge bezahlen und nicht mehr nur auf 25’000 chf wie heute. der verzicht auf den koordinationsabzug vereinfache die zweite säule, schreibt das bundesamt für sozialversicherungen (bsv). gleichzeitig würden die altersgutschriftensätze gesenkt. damit bleibe das leistungsniveau erhalten. “im grundsatz gut aufgenommen” die pläne werden nun in eine gesetzesvorlage gegossen. der bundesrat hat innenminister alain berset am mittwoch beauftragt, bis im herbst die botschaft zur reform vorzulegen. das reformprojekt “altersvorsorge 2020? sei in der vernehmlassung auf breites interesse gestossen und im grundsatz gut aufgenommen worden, hält er fest. über die notwendigkeit und die zielsetzung der reform herrsche weitestgehend konsens. das ziel ist es, das niveau der altersrenten zu erhalten und die finanzierung der altersvorsorge zu sichern. zu diesem zweck will der bundesrat die erste und die zweite säule gleichzeitig reformieren. in der vernehmlassung gingen die meinungen teilweise weit auseinander. von linker seite wurde insbesondere die erhöhung des frauenrentenalters und die senkung des umwandlungssatzes kritisiert, von rechter die erhöhung der mehrwertsteuer. allenfalls würden sie eine erhöhung von einem prozent mittragen, liessen die bürgerlichen parteien und die wirtschaftsverbände verlauten. weiter gab es forderungen, das paket in “verdaubare portionen” aufzuteilen. (awp/mc/pg)"
"tageblatt-de-6f9a53d814d3bbd30d4d8ded884a3bcd","merkel und hollande telefonieren mit putin und poroschenko. paris/brüssel (dpa) - frankreich und deutschland haben von den konfliktparteien russland und ukraine einen mechanismus zur überprüfung der waffenruhe in der ostukraine gefordert. dies könne von der osze unterstützt werden, teilte der élyséepalast am mittwoch nach einem telefongespräch von bundeskanzlerin angela merkel und frankreichs staatschef françois hollande mit den präsidenten wladimir putin (russland) und petro poroschenko (ukraine) mit. während des gesprächs ermunterten merkel und hollande die beiden präsidenten zur zusammenarbeit. merkel: deutschland unterstützt juncker auch gegen widerstand. berlin (dpa) - deutschland will den früheren luxemburgischen premier jean-claude juncker auch gegen widerstand aus anderen eu-staaten als neuen eu-kommissionspräsidenten durchsetzen. «es ist kein drama, wenn wir auch nur mit qualifizierter mehrheit abstimmen werden», sagte kanzlerin angela merkel (cdu) am mittwoch in der generaldebatte im bundestag angesichts von widerständen gegen juncker vor allem aus großbritannien. mit blick auf den eu-gipfel an diesem donnerstag und freitag in brüssel sprach sie sich klar gegen eine lockerung der euro- stabilitätskriterien aus. die opposition kritisierte den kurs der schwarz-roten bundesregierung in europa und der energiepolitik. nein zu einheitsregierung: al-maliki verschärft krise im irak. bagdad (dpa) - mit seiner absage an eine «regierung der nationalen rettung» hat der irakische ministerpräsident nuri al-maliki die krise im land weiter verschärft. in einer fernsehansprache lehnte der premier auch einen rücktritt ab. nicht näher genannten politischen gegnern warf er in bagdad vor, sich mit der sunnitenmiliz islamischer staat im irak und in syrien (isis) verbündet zu haben. sowohl isis-einheiten als auch regierungstruppen konnten am mittwoch laut medienberichten militärische erfolge erzielen. der iran versetzte seine truppen an der grenze zum irak in alarmbereitschaft. abhöraffäre in polen - tusk stellt vertrauensfrage. warschau (dpa) - der polnische ministerpräsident donald tusk hat am mittwoch dem parlament die vertrauensfrage für seine regierung gestellt. mit blick auf den am donnerstag beginnenden eu-gipfel beantrage er eine schnellstmögliche abstimmung, sagte er im polnischen parlament bei der debatte über die abhöraffäre gegen mehrere regierungsmitglieder. «ich muss (auf dem gipfel) die gewissheit haben, dass die regierung das mandat und die mehrheit hat, die arbeit fortzusetzen.» laut ältestenrat sollte die abstimmung noch am abend - frühestens um 21.00 uhr - stattfinden. die opposition, die ein konstruktives misstrauensvotum gegen tusk beantragen wollte, reagierte überrascht. ausgrenzung und gewalt hebeln kinderrechte oft aus. berlin (dpa) - für hunderte millionen kinder stehen die vor 25 jahren verabschiedeten un-kinderrechte nach wie vor nur auf dem papier. gewalt und ausgrenzung seien bei der umsetzung die größten hürden, beklagte unicef bei der vorstellung des aktuellen reports «jedes kind hat rechte» am mittwoch in berlin. «gerade die ärmsten kinder sind von sozialen und medizinischen fortschritten oft ausgeschlossen», sagte jürgen heraeus, vorsitzender von unicef deutschland. immer noch sterben den angaben nach 6,6 millionen kinder jährlich an vermeidbaren krankheiten, bevor sie das schulalter erreichen. flüchtlings-aktivisten besetzen deutsche botschaft und bezirksamt. brüssel/berlin (dpa) - flüchtlings-aktivisten sind am mittwoch in die deutsche botschaft in brüssel und in das berliner bezirksamt friedrichshain-kreuzberg eingedrungen. sie wollten die besetzer der gerhart-hauptmann-schule in berlin unterstützen. dort harren seit ende 2012 flüchtlinge, obdachlose und roma-familien aus. dem bezirksamt war es in der nacht zum mittwoch nicht gelungen, sämtliche bewohner zum umzug zu bewegen. knapp zwei dutzend mitglieder der gruppe «marsch für die freiheit» hatten in der deutschen botschaft in brüssel gegen die räumung protestiert. die brüsseler polizei nahm nach eigenen angaben 23 deutsche staatsangehörige vorübergehend fest."
"tageblatt-de-cba43bb59753609afc705b9bd5afc9ee","rom/frankfurt/brüssel (dpa) - air-berlin-großaktionär etihad steigt bei der angeschlagenen italienischen alitalia ein. etihad werde 49 prozent der alitalia-anteile übernehmen, teilten die beiden fluggesellschaften am mittwoch in rom und abu dhabi in einer gemeinsamen erklärung mit. jetzt müssten so schnell wie möglich die vertragsbedingungen ausgearbeitet werden, heißt es in der mitteilung weiter. das solle bereits in den nächsten tagen geschehen. dieser zusammenschluss muss dann von den kartellbehörden genehmigt werden. über etliche monate hinweg war zäh über den einstieg der golf-airline etihad verhandelt worden, mehrfach stockten die gespräche und ein scheitern schien zu drohen. knackpunkt war dabei vor allem, dass etihand präzise forderungen für den abbau eines teils der etwa 13 000 arbeitsplätze bei alitalia als bedingung für den einstieg gestellt haben soll. alitalia-chef gabriele del torchio bereitete die gewerkschaften in den vergangenen tagen darauf vor, dass 2250 job wegfallen müssten. die regierung in rom befürwortete den angestrebten etihad-einstieg als plus für den standort italien. einen großen schritt auf den europäischen markt hatte etihad bereits 2012 mit dem einstieg bei der zweitgrößten deutschen airline air berlin getan. ihr gehören derzeit 29,9 prozent an den berlinern. sie half der airline finanziell, sich über wasser zu halten. über weitergehende pläne wird spekuliert. etihad ist die nationale airline der vereinigten arabischen emirate. die lufthansa übte scharfe kritik an der europäisch-arabischen allianz alitalia-etihad und den nach ansicht der frankfurter unfairen wettbewerbsvorteilen der staatlichen golf-airline. der europäische markt werde «von den golf-staaten mit nie dagewesenen überkapazitäten geflutet», erklärte ein lufthansa-sprecher auf anfrage. es sei unabdingbar, «dass die eu-kommission und die behörden der mitgliedsländer den unfairen wettbewerb durch staatlich subventionierten luftverkehr beendet». subventionierung und die teilverstaatlichung europäischer airlines werde abgelehnt. in brüssel erklärte eine sprecherin von eu-verkehrskommissar siim kallas, für die wettbewerbsrechtliche prüfung des vereinbarten einstiegs von etihad seien zunächst die italienischen behörden zuständig. nach bisherigen informationen will etihad 560 millionen euro kapital in die italienische gesellschaft pumpen. bis 2018 plane die fluglinie weitere 690 millionen euro an investitionen, hatte die regierung in rom mitgeteilt. alitalia äußerte sich nicht zu den angaben, wonach etihad also insgesamt 1,25 milliarden euro in alitalia stecken wolle, damit die vom kollaps bedrohte italienische airline 2017 dann wieder in die gewinnzone fliegen könnte - erstmals seit dem jahr 2002. alitalia fliegt seit vielen jahren verluste ein und soll durch diesen internationalen partner und mit einer neuausrichtung auf langstrecken gerettet werden. der römische verkehrsminister maurizio lupi hatte von einer «großen chance» für den kriselnden wirtschaftsstandort italien gesprochen und darauf verwiesen, dass die airline auch dank des anteils von air france/klm dabei doch in europäischer hand bleibe. air france-klm wollte kein geld mehr in das unternehmen stecken, denn die franzosen haben genügend eigene probleme."
"presseportal-6f523d3f53459d8a43c48566513daa8b","(ausgabe et 27.6.2014) wien (ots) - der öiag_- und damit ihren leitbetrieben telekom austria, omv und post - schwimmen die felle davon. das debakel, in das die von der staatlichen holding kontrollierte aua unter konsequentem wegschauen des eigentümers einst trudelte, setzt sich munter fort. und wieder macht der finanzminister als politisch verantwortlicher keine anstalten, die reißleine zu ziehen. um was es geht? einmal um die telekom austria, die in bulgarien 400 millionen euro in den sand gesetzt hat. nachdem der konzern seit jahren raubbau am eigenkapital betrieben hatte - teils auch wegen hoher dividendenforderungen der republik - kann das neuerliche loch nicht aus eigener kraft gestopft werden. es bleibt somit wohl dem neo-partner aus mexiko, der telekom auf die sprünge zu helfen. fazit: erst wurde der betrieb abgewirtschaftet, nun überlässt man den scherbenhaufen america movil. dann wären da die jüngsten gerüchte um einen einstieg der gasprom bei der omv. nach der innigen south-stream-partnerschaft spricht viel dafür, dass an den spekulationen etwas dran ist. und dass abu dhabi den rückzug aus ihrer österreichischen beteiligung plant, pfeifen die spatzen schon länger von den dächern. sollte es tatsächlich so weit kommen, müsste die öiag_ einen neuen syndikatsvertrag schließen. jene staatsholding also, an deren aufsichtsratsspitze seit gestern putin-versteher siegfried wolf steht. nastrovje!  digitale pressemappe: http://www.ots.at/pressemappe/449/aom *** ots-originaltext presseaussendung unter ausschliesslicher inhaltlicher verantwortung des aussenders -"
"zisch-zuger-4f2beb9a8a35fcfed871752f6e371ea9","ecuador und s?dafrika prangerten beim vorstellen der resolution in genf unter anderem missbr?uchliches verhalten der ?l-multis chevron im amazonasgebiet und shell in nigeria an. sie erinnerten zudem an die textil-katastrophe in der rana-plaza-fabrik in bangladeschs hauptstadt dhaka im april 2013 mit ?ber 1100 toten. keine begeisterung l?st die idee eines neuen abkommens bei den usa aus, welche die vor zwei jahren vom menschenrechtsrat festgelegten leitlinien f?r transnationale unternehmen als ausreichend erachten. der us-vertreter hob hervor, dass zwangsmassnahmen nicht ?berall anwendbar w?ren und die situation unn?tig versch?rfen w?rden. grossbritannien gab zu bedenken, dass staaten, die das geplante abkommen zu unterzeichnen gedenken, ihre anziehungskraft auf investoren verlieren w?rden. indien hielt dieser haltung entgegen: die bestehenden leitlinien h?tten bisher kaum einfluss gehabt. w?hrend russland, china, kuba und ecuador das ansinnen von ecuador und s?dafrika unterst?tzten, enthielten sich brasilien, mexiko, chile und argentinien der stimme. die staaten europas votierten geschlossen dagegen. die schweiz konnte nicht abstimmen, da sie seit jahresbeginn nicht mehr ?ber stimmrechtsstatus verf?gt. die resolution sieht eine l?nder?bergreifende arbeitsgruppe auf regierungsebene vor, welche sich anfang 2015 erstmals treffen wird und erste inhalte eines zuk?nftigen abkommens zusammentragen soll. die usa gaben bereits jetzt den verzicht ihrer teilnahme an dem treffen bekannt. todesstrafe: schweizer resolution verabschiedet. der uno-menschenrechtsrat verabschiedete zudem eine resolution zur todesstrafe. diese war von der schweiz und sieben weiteren staaten eingebracht worden. wie das eidgen?ssische departement f?r ausw?rtige angelegenheiten (eda) mitteilte, wolle die schweiz mit ihrer initiative aufzeigen, dass die todesstrafe immer menschenrechtsverletzungen mit sich bringe - ungeachtet der art und weise wie sie angewendet wird. dieser neue ansatz in der alten diskussion zur abschaffung der todesstrafe erg?nze die anhaltenden bem?hungen um ein moratorium bez?glich des vollzugs der todesstrafe, schreibt das eda in einer mitteilung vom donnerstag weiter. die weltweite abschaffung der todesstrafe sei eine priorit?t der schweizer menschenrechtspolitik. (sda)"
"ots-ff0de88af14a2e86bea5f0f888eeda8a","die in innsbruck ansässige it-innerebner gmbh, entwickler des wlan-systems free-key, startet eine kooperation mit dem stuttgarter it-dienstleistungsunternehmen kdrs/rzrs. innsbruck/stuttgart (tp/ots) free-key ist ein öffentliches wlan-system, welches in konzeption und entwicklung einzigartig ist und mit niedrigem kostenaufwand in gesamten innenstädten, auf marktplätzen und in veranstaltungszentren installiert und betrieben wird. zum größten teil kann free-key, wenn gewünscht, über produktplatzierungen finanziert werden. daraus ergibt sich ein erheblicher, wirtschaftlicher vorteil für die standortbetreiber, erklärt walter innerebner, geschäftsführer der it-innerebner gmbh. für ausreichend schutz im netz sorgt der eigens entwickelte content-filter surf-guard, welcher unerwünschte und gefährliche inhalte blockiert. aus diesem grund übernimmt die it-innerebner gmbh die volle haftung bei missbrauch und abmahnungen. das it-dienstleistungsunternehmen kdrs/rzrs mit tätigkeitsschwerpunkt in stuttgart, ist auf das produkt aus österreich aufmerksam geworden und war sofort überzeugt. das vorhandensein von öffentlich und kostenfrei nutzbaren wlan-zugängen im zeitalter von smartphones und tablet-pcs wird immer wichtiger. mit free-key kann darauf reagiert und dieser bedarf gedeckt werden, meint hans-peter frank, leiter technischer vertrieb und consulting kdrs/rzrs. schnell wurden sich die beiden unternehmen einig und sind nun eine vertriebspartnerschaft eingegangen, von der zukünftig beide seiten profitieren werden. wir freuen uns, kdrs/rzrs als partner gewonnen zu haben und auf eine gute zusammenarbeit!, so walter innerebner."
"ots-d39fff09609a38c85688f5efa81b6809",". wien (ots) der strabag artaward international, kunstförderungspreis der strabag se für malerei und zeichnung zählt zu den höchstdotierten privaten kunstpreisen in österreich: jährlich werden ein preis und vier anerkennungen mit einem preisgeld von insgesamt euro 35.000,-vergeben. der preis wurde 2014 zum dritten mal für künstlerinnen aus osterreich, polen, rumänien und russland ausgeschrieben. dr. thomas birtel, vorstandsvorsitzender strabag se, verlieh den preis und die vier anerkennungen am 26.06.2014 an zwei russinnen, eine rumänien, ein österreicherin und einen österreicher. weitere bilder unter: http://www.apa-fotoservice.at/galerie/5604 ots-originaltext presseaussendung unter ausschliesslicher inhaltlicher verantwortung des aussenders | evt0001."
"ots-9a428798024d714bbe06c70201b4337a","neos für fairness für nichtkonfessionelle privatschulen strolz fordert personalkostenübernahme in höhe von 4.700 pro schüler. wien (ots) die österreichische privatschullandschaft wird in österreich von konfessionellen schulen dominiert, schulen in freier trägerschaft hingegen kämpfen schon seit jahrzehnten ums überleben. für neos bildungssprecher matthias strolz liegt das nicht daran, dass erstere eine qualitätsvollere ausbildung anbieten, sondern hängt das ausschließlich mit der finanzierung durch den bund zusammen. während der bund die kosten für die lehrerinnen und lehrer an konfessionellen schulen vollständig übernimmt, müssen schulen in freier trägerschaft jahr für jahr um ihre fördergelder bangen, kritisiert strolz. es ist absurd. was wir in freien schulen beobachten ist folgendes: besonders engagierte schulleitungen, besonders engagierte lehrerinnen und lehrer, besonders engagierte eltern. und die republik sagt: dann zahlt euch das doch selbst. damit schwächen wir systematisch die konstruktiven kräfte im schulsystem. eine stärkenorientierte, nachhaltige bildungspolitik müsste genau umgekehrt handeln. die nicht-konfessionellen privatschulen - mit ausnahme der vienna international school, die alleine vom bund 5 millionen euro an förderungen bekommt - erhalten zusammengerechnet nur etwa 4,5 millionen euro jährlich. strolz ist empört: das ist nicht einmal die protokassa der hypo alpe adria. und nicht einmal diesen betrag ist die frau bundesministerin bereit zu gewährleisten. strolz lobt in diesem kontext den einsatz seines grünen kollegen harald walser : sein engagement in dieser sache ist großartig. wir müssen beharrlich die schieflage im system aufzeigen. die neos haben vorletzte woche im nationalrat einen antrag auf übernahme der kosten für das lehrpersonal an nicht-konfessionellen privatschulen eingebracht. die öffentliche hand soll pro jahr 4.700 euro pro schüler an kostenbeitrag übernehmen. das ist der betrag, den der rechnungshof als kosten für lehrpersonal pro schüler in der ahs-unterstufe ausweist. wir dürfen nicht weiter das engagement von tausenden pädagoginnen und pädagogen und eltern gleichsam mit füßen treten, sagt strolz. das wohl der schülerinnen und schüler sowie die qualität ihrer lernergebnisse muss von der republik als zentrales schulpolitisches kriterium anerkannt werden, schließt strolz. zum antrag der neos (am 24.06.2014 zur behandlung im unterausschuss des unterrichtsausschusses zugewiesen): http://neos.eu/klub/20140523_ea-privatschulen.pdf ots-originaltext presseaussendung unter ausschliesslicher inhaltlicher verantwortung des aussenders | nek0001."
